0.414048,0.896239,1.81511;0.52413,0.8816,-0.087363;0.634835,0.838279,-0.153946;0.765418,0.814199,-0.212122;0.866947,0.773512,-0.25807;0.561209,0.575984,-0.130332;0.743061,0.565733,-0.253561;0.808063,0.651415,-0.329638;0.815139,0.735792,-0.361053;0.516076,0.519219,-0.143369;0.635255,0.369214,-0.244241;0.736704,0.261762,-0.310104;0.804221,0.166808,-0.347901;0.437258,0.518185,-0.167183;0.444414,0.336589,-0.276813;0.465743,0.199502,-0.343642;0.482511,0.0888407,-0.37467;0.345316,0.56487,-0.193322;0.257182,0.419622,-0.293618;0.213837,0.311323,-0.335817;0.182471,0.211141,-0.351894;
0.646947,0.919909,1.43422;0.740803,0.850221,-0.0480082;0.814938,0.7576,-0.106555;0.91033,0.686565,-0.168505;0.98082,0.62635,-0.222501;0.603153,0.555875,-0.0726222;0.754195,0.474484,-0.196342;0.8739,0.520448,-0.288428;0.942588,0.588654,-0.33278;0.534327,0.525601,-0.111974;0.543531,0.345094,-0.209235;0.563955,0.203696,-0.280413;0.564681,0.0890983,-0.323359;0.466434,0.557601,-0.163261;0.357533,0.390487,-0.268861;0.281436,0.264507,-0.345664;0.214169,0.159575,-0.384616;0.425712,0.635248,-0.214806;0.25345,0.540685,-0.308019;0.137362,0.46616,-0.35049;0.032836,0.394059,-0.369732;
0.228632,0.866203,2.00462;0.371528,0.871308,-0.0617396;0.506268,0.857614,-0.115984;0.639578,0.859929,-0.169925;0.753805,0.83921,-0.209475;0.522039,0.580165,-0.0880767;0.716283,0.624352,-0.208646;0.738787,0.728281,-0.292346;0.708138,0.822737,-0.332516;0.503069,0.525848,-0.113943;0.669511,0.396706,-0.219925;0.813417,0.308896,-0.306811;0.907071,0.229381,-0.363844;0.433859,0.516839,-0.147261;0.503528,0.328099,-0.245673;0.568114,0.201104,-0.301819;0.609504,0.0996883,-0.331495;0.338375,0.540973,-0.18387;0.297734,0.386403,-0.263787;0.291178,0.280064,-0.288383;0.287902,0.183674,-0.296074;
0.782956,0.893492,1.52757;0.847901,0.790925,-0.030117;0.882784,0.68212,-0.0738716;0.943442,0.593147,-0.126464;0.973219,0.517792,-0.168546;0.601155,0.527969,-0.0456176;0.731777,0.418064,-0.154267;0.85272,0.441325,-0.225938;0.929567,0.500992,-0.255631;0.52677,0.512313,-0.0926329;0.473061,0.326987,-0.174894;0.450251,0.189562,-0.230003;0.412797,0.0891132,-0.260073;0.477395,0.555216,-0.150437;0.31192,0.414579,-0.242641;0.206468,0.303532,-0.296921;0.119652,0.220135,-0.321072;0.462135,0.637957,-0.209005;0.261271,0.584121,-0.300318;0.12868,0.528159,-0.335313;0.0133426,0.474888,-0.34578;
0.411079,0.922543,1.3755;0.64733,0.859449,-0.141222;0.840892,0.763451,-0.230802;0.913452,0.660271,-0.316114;0.861491,0.56469,-0.388947;0.686689,0.512279,-0.0847709;0.779391,0.389697,-0.249937;0.811982,0.42396,-0.387433;0.816954,0.49756,-0.449208;0.526388,0.47344,-0.0866436;0.596089,0.272789,-0.169286;0.628573,0.14645,-0.24667;0.656797,0.0392917,-0.297897;0.361583,0.478842,-0.118983;0.378006,0.289505,-0.196139;0.394392,0.167624,-0.264544;0.421163,0.0680159,-0.306172;0.186355,0.528391,-0.166249;0.125269,0.387021,-0.21321;0.102553,0.296084,-0.225711;0.101106,0.215027,-0.231421;
0.18274,0.897473,1.2494;0.452513,0.887429,-0.133013;0.708368,0.814027,-0.206337;0.828312,0.713076,-0.275426;0.828792,0.607101,-0.332118;0.676237,0.543642,-0.056456;0.807151,0.438165,-0.20754;0.828812,0.470592,-0.337528;0.805169,0.534464,-0.397395;0.528319,0.477232,-0.0582716;0.678161,0.297456,-0.133859;0.768096,0.184485,-0.21336;0.845002,0.0845004,-0.267178;0.364511,0.45327,-0.0894724;0.462693,0.274164,-0.160791;0.530628,0.159154,-0.226078;0.596509,0.0650078,-0.266044;0.169173,0.475533,-0.135541;0.18912,0.325781,-0.17931;0.211393,0.231721,-0.189807;0.249581,0.149771,-0.193811;
0.572439,0.945365,1.04863;0.787251,0.856682,-0.125606;0.931362,0.721463,-0.199427;0.942274,0.606401,-0.271441;0.8949,0.51009,-0.330368;0.689588,0.486567,-0.0638151;0.717717,0.350532,-0.222065;0.769114,0.380916,-0.353582;0.805611,0.451457,-0.413118;0.507809,0.474557,-0.0715658;0.489551,0.271246,-0.14931;0.470879,0.145843,-0.227132;0.455219,0.0409769,-0.279683;0.343506,0.505601,-0.108733;0.274342,0.318385,-0.183132;0.242382,0.197773,-0.25029;0.231054,0.0968669,-0.291708;0.192767,0.584389,-0.159828;0.0828783,0.447512,-0.209569;0.0222386,0.359155,-0.223676;-0.0148094,0.275743,-0.229524;
0.0605847,0.813457,1.44777;0.311071,0.850158,-0.144232;0.572901,0.825911,-0.224516;0.726153,0.750108,-0.297728;0.760426,0.652438,-0.361625;0.654754,0.569365,-0.0862641;0.817617,0.492948,-0.242244;0.826276,0.520363,-0.371017;0.770902,0.576611,-0.430298;0.539367,0.480146,-0.0850069;0.769391,0.326393,-0.166601;0.89962,0.227137,-0.245464;1.0138,0.141255,-0.296492;0.391642,0.433264,-0.111904;0.567972,0.277101,-0.190196;0.67879,0.174532,-0.256884;0.7813,0.0960185,-0.295496;0.190634,0.425522,-0.153617;0.268535,0.288487,-0.204671;0.332658,0.200772,-0.218567;0.407762,0.129752,-0.223562;
0.774783,0.893529,1.29666;0.922709,0.783637,-0.115315;0.984741,0.641071,-0.183105;0.942824,0.528656,-0.247844;0.868403,0.444811,-0.299029;0.675427,0.456781,-0.055502;0.640677,0.330888,-0.197544;0.695561,0.342557,-0.311601;0.762602,0.399503,-0.361439;0.493605,0.469295,-0.0655079;0.382679,0.280683,-0.144456;0.312596,0.161021,-0.214492;0.249839,0.0596558,-0.257416;0.351514,0.520761,-0.102559;0.200659,0.359427,-0.181845;0.113307,0.24922,-0.248926;0.049648,0.157557,-0.285485;0.246758,0.617805,-0.151309;0.0740258,0.503449,-0.204757;-0.025436,0.431785,-0.220987;-0.100002,0.367607,-0.225631;
-0.0325869,0.729568,1.08116;0.170215,0.804241,-0.127929;0.423096,0.817554,-0.198246;0.595511,0.772976,-0.260361;0.681258,0.688688,-0.312131;0.625248,0.58577,-0.0945668;0.824803,0.538448,-0.243182;0.801249,0.576548,-0.360946;0.708471,0.626312,-0.412785;0.554316,0.489169,-0.0977712;0.829315,0.37539,-0.183349;0.99279,0.30914,-0.264004;1.12427,0.255727,-0.316511;0.427848,0.42149,-0.12524;0.659545,0.300713,-0.208106;0.807842,0.222257,-0.280408;0.937432,0.161855,-0.322468;0.239124,0.38294,-0.16363;0.368278,0.25957,-0.217467;0.464552,0.187076,-0.234491;0.567493,0.13237,-0.241608;
0.904089,0.823353,1.3172;0.978611,0.705919,-0.103245;0.980465,0.565745,-0.174055;0.927598,0.458482,-0.244476;0.820526,0.394003,-0.303017;0.627951,0.434546,-0.0716548;0.556008,0.311599,-0.218419;0.615599,0.314883,-0.333274;0.706095,0.362765,-0.381503;0.458597,0.470809,-0.0888958;0.277737,0.301473,-0.171808;0.164268,0.196123,-0.239921;0.0698421,0.109651,-0.280641;0.341409,0.540364,-0.13031;0.131187,0.409953,-0.204017;0.00117962,0.316334,-0.263666;-0.0944393,0.23851,-0.296332;0.278693,0.649339,-0.18299;0.0607867,0.568835,-0.228171;-0.076486,0.513515,-0.238232;-0.184252,0.463126,-0.239013;
0.469907,0.898809,1.0302;0.675379,0.860592,-0.0787089;0.833209,0.78856,-0.134488;0.934875,0.715705,-0.194284;0.933264,0.638794,-0.243559;0.671555,0.52612,-0.0636187;0.815256,0.457562,-0.186526;0.898931,0.516857,-0.275676;0.926883,0.593954,-0.312202;0.559181,0.476951,-0.0826733;0.608796,0.297879,-0.152127;0.653122,0.18313,-0.197259;0.675555,0.0807066,-0.221375;0.443505,0.479708,-0.122195;0.382055,0.314939,-0.201587;0.360785,0.206229,-0.250355;0.348297,0.116466,-0.269889;0.337355,0.530861,-0.169842;0.216991,0.408701,-0.234764;0.138647,0.326819,-0.254625;0.0806783,0.253671,-0.25716;
0.351469,0.874327,1.09397;0.555124,0.878612,-0.0718786;0.728852,0.839513,-0.121107;0.845651,0.790026,-0.174469;0.887236,0.719056,-0.217584;0.657675,0.559684,-0.0545626;0.811498,0.522759,-0.169961;0.875472,0.5928,-0.252131;0.884632,0.67137,-0.284593;0.566976,0.487995,-0.0745879;0.670024,0.326156,-0.14165;0.75011,0.225659,-0.183326;0.807249,0.135743,-0.203578;0.453684,0.466113,-0.113988;0.445365,0.297133,-0.192575;0.459941,0.186936,-0.237901;0.476992,0.0979925,-0.253596;0.333311,0.494985,-0.160578;0.257962,0.352353,-0.224334;0.213697,0.258583,-0.24092;0.184177,0.178981,-0.239827;
0.604225,0.897233,9.39349;0.7829,0.812948,-0.0765046;0.911222,0.69656,-0.126255;0.985501,0.600418,-0.181207;0.979748,0.525808,-0.225255;0.670114,0.495632,-0.0524486;0.785376,0.402718,-0.166418;0.886919,0.434295,-0.24487;0.942113,0.493067,-0.276629;0.546473,0.470038,-0.0719681;0.540526,0.28849,-0.143491;0.552977,0.162395,-0.185028;0.547544,0.0539317,-0.20677;0.436995,0.495827,-0.112765;0.320941,0.350399,-0.194433;0.262103,0.24739,-0.245425;0.218511,0.158396,-0.266719;0.350099,0.564734,-0.161553;0.195938,0.473292,-0.226844;0.0907051,0.410052,-0.249215;0.00537923,0.352619,-0.255397;
0.238747,0.828958,1.22527;0.429706,0.877478,-0.0828436;0.60933,0.877156,-0.136952;0.739859,0.858492,-0.192351;0.791545,0.796922,-0.236462;0.63247,0.586918,-0.0694337;0.793024,0.587169,-0.186983;0.831384,0.66856,-0.268;0.812964,0.745693,-0.29879;0.567254,0.499022,-0.0846749;0.720199,0.364314,-0.155193;0.833275,0.283483,-0.195242;0.917416,0.209755,-0.212706;0.462663,0.4551,-0.119772;0.509999,0.290987,-0.202753;0.562441,0.190054,-0.246725;0.610288,0.10969,-0.259095;0.336478,0.458452,-0.162733;0.312231,0.307764,-0.229415;0.30132,0.208632,-0.24641;0.301094,0.125955,-0.244251;
0.733249,0.862298,6.73369;0.875135,0.746562,-0.071051;0.952763,0.605311,-0.116255;0.987396,0.494793,-0.166347;0.977306,0.416616,-0.206878;0.668407,0.458615,-0.048829;0.732138,0.330795,-0.168337;0.84268,0.340592,-0.257376;0.927186,0.389967,-0.295382;0.5428,0.45922,-0.0685526;0.465474,0.280375,-0.131319;0.434712,0.158485,-0.176486;0.397305,0.0622306,-0.204538;0.445031,0.507887,-0.109439;0.2794,0.385215,-0.181308;0.198462,0.298435,-0.232551;0.1387,0.222061,-0.25754;0.379967,0.591369,-0.158059;0.191405,0.532385,-0.213704;0.0746579,0.492519,-0.231601;-0.0206434,0.452147,-0.237396;
0.125776,0.763774,1.04208;0.300566,0.847063,-0.0855065;0.477746,0.886459,-0.143973;0.614181,0.89395,-0.205925;0.69129,0.841745,-0.257004;0.590592,0.609125,-0.0700138;0.753819,0.642552,-0.194427;0.756199,0.73051,-0.28473;0.706335,0.798624,-0.323741;0.558075,0.512878,-0.087406;0.75807,0.415234,-0.160878;0.897183,0.359035,-0.214466;1.01194,0.298677,-0.248121;0.473359,0.449708,-0.125124;0.580788,0.302183,-0.206023;0.661405,0.21426,-0.25998;0.732322,0.142941,-0.286499;0.351984,0.423289,-0.171823;0.380287,0.274564,-0.236934;0.401538,0.176265,-0.259509;0.428084,0.0937952,-0.267198;
0.842918,0.797206,9.65097;0.942158,0.659623,-0.0597239;0.955895,0.50611,-0.0956667;0.945193,0.397662,-0.139606;0.922099,0.327195,-0.174418;0.642635,0.421103,-0.0369397;0.68042,0.297761,-0.147471;0.779106,0.280262,-0.222561;0.867253,0.310131,-0.249759;0.517364,0.449134,-0.0603229;0.389879,0.294954,-0.119794;0.323051,0.184648,-0.149456;0.256953,0.100475,-0.160006;0.439499,0.514723,-0.103467;0.244964,0.437261,-0.17403;0.128403,0.36677,-0.209019;0.0379121,0.308892,-0.217858;0.405489,0.612043,-0.154282;0.212197,0.592573,-0.21527;0.0838735,0.573421,-0.229482;-0.021009,0.552896,-0.226267;
0.280963,0.847582,1.0839;0.445946,0.846283,-0.0991845;0.61472,0.77985,-0.157648;0.746931,0.701779,-0.210136;0.849239,0.633412,-0.257118;0.672569,0.58277,-0.0957581;0.775053,0.532144,-0.201597;0.81664,0.544321,-0.278341;0.822291,0.580359,-0.318035;0.572853,0.493316,-0.109391;0.712045,0.326674,-0.188901;0.798525,0.221065,-0.237226;0.865291,0.126549,-0.262566;0.442582,0.455307,-0.140298;0.504009,0.276357,-0.23668;0.534566,0.165461,-0.295413;0.566787,0.0737325,-0.322399;0.290616,0.469081,-0.177484;0.247162,0.314179,-0.262193;0.210936,0.221278,-0.290202;0.187228,0.14008,-0.299628;
0.16595,0.782443,1.12788;0.318215,0.818969,-0.102223;0.508216,0.792978,-0.15467;0.660803,0.741257,-0.199534;0.781419,0.690901,-0.239355;0.631102,0.606251,-0.0969675;0.755547,0.578584,-0.191089;0.788855,0.599218,-0.26079;0.784712,0.6284,-0.299777;0.575053,0.504204,-0.106772;0.760796,0.381321,-0.180716;0.879043,0.30391,-0.230637;0.97261,0.232231,-0.259599;0.464864,0.442573,-0.132897;0.587269,0.289089,-0.227224;0.654614,0.186893,-0.290186;0.71284,0.10235,-0.322089;0.310709,0.424817,-0.164819;0.328456,0.270219,-0.252329;0.327299,0.174038,-0.286114;0.3297,0.0918778,-0.300257;
0.402587,0.894898,1.08243;0.56132,0.850354,-0.101109;0.704686,0.755993,-0.165298;0.806337,0.654502,-0.225275;0.881881,0.565261,-0.27821;0.69179,0.550911,-0.0901862;0.775114,0.475007,-0.205257;0.814669,0.482356,-0.290333;0.832812,0.52187,-0.333711;0.566048,0.482721,-0.102487;0.64588,0.300086,-0.18271;0.689945,0.180851,-0.233953;0.720936,0.0735684,-0.261957;0.430327,0.469174,-0.133437;0.421121,0.285397,-0.227339;0.4073,0.169146,-0.284209;0.402825,0.0707154,-0.310844;0.288998,0.509966,-0.171798;0.190445,0.371515,-0.25147;0.122638,0.289254,-0.27529;0.0678488,0.216363,-0.282013;
0.0786645,0.707681,8.2445;0.213737,0.778473,-0.113724;0.409032,0.789374,-0.174968;0.576443,0.762547,-0.226792;0.714141,0.737192,-0.273611;0.594613,0.636894,-0.112856;0.70962,0.628275,-0.216626;0.720821,0.650003,-0.288896;0.69216,0.678895,-0.326642;0.570432,0.522175,-0.116351;0.782232,0.436855,-0.18541;0.908023,0.385148,-0.222816;1.01441,0.335109,-0.242834;0.484636,0.439955,-0.138817;0.660461,0.312068,-0.230271;0.757807,0.226925,-0.283869;0.84444,0.155608,-0.309588;0.344412,0.393857,-0.168453;0.415623,0.25075,-0.256782;0.447023,0.159579,-0.288176;0.477706,0.0816583,-0.299862;
0.548378,0.898131,1.12293;0.688819,0.824727,-0.0913771;0.795287,0.705225,-0.149982;0.847623,0.590219,-0.206938;0.885286,0.491199,-0.258537;0.696918,0.514888,-0.074458;0.748999,0.435274,-0.186772;0.799423,0.432681,-0.274019;0.838879,0.459826,-0.320041;0.557603,0.471826,-0.09333;0.564909,0.283132,-0.169549;0.564323,0.158634,-0.221773;0.555419,0.0483458,-0.249982;0.425228,0.485111,-0.130398;0.347601,0.310421,-0.224075;0.290914,0.201297,-0.28021;0.250659,0.106344,-0.305257;0.303966,0.552688,-0.173925;0.158835,0.43863,-0.25505;0.0638195,0.370153,-0.276549;-0.0146275,0.308817,-0.280373;
0.0121641,0.623217,8.38973;0.114638,0.712882,-0.116095;0.304588,0.760591,-0.17683;0.472807,0.772333,-0.226188;0.61261,0.7704,-0.266069;0.549477,0.649534,-0.116126;0.670246,0.663899,-0.224493;0.634115,0.685345,-0.299615;0.564117,0.708194,-0.337956;0.564659,0.534443,-0.118472;0.809741,0.490947,-0.200163;0.959796,0.46425,-0.249628;1.0855,0.438726,-0.278023;0.506187,0.436978,-0.139203;0.716588,0.348837,-0.237868;0.838453,0.285848,-0.298268;0.946961,0.235556,-0.328027;0.385722,0.367026,-0.166506;0.504591,0.246838,-0.253205;0.563898,0.166006,-0.282203;0.620046,0.0958101,-0.293329;
0.686898,0.874505,8.48716;0.803821,0.783652,-0.0973829;0.860649,0.644133,-0.15296;0.871932,0.520687,-0.20411;0.865176,0.417452,-0.247209;0.707884,0.469481,-0.0825274;0.723471,0.380491,-0.190537;0.744868,0.38906,-0.273193;0.767601,0.421005,-0.316576;0.553108,0.45651,-0.0951685;0.487063,0.273695,-0.172352;0.432468,0.156158,-0.224338;0.377366,0.0556342,-0.253119;0.424197,0.497319,-0.125467;0.288101,0.345031,-0.215236;0.199626,0.253779,-0.270699;0.131698,0.1693,-0.296686;0.329823,0.586612,-0.162451;0.162518,0.504898,-0.236831;0.0579533,0.455918,-0.256713;-0.0300398,0.41027,-0.261041;
0.355196,0.94304,1.7294;0.559227,0.899617,-0.109678;0.748565,0.823788,-0.189114;0.886781,0.770431,-0.267285;0.88745,0.729563,-0.331551;0.649532,0.562793,-0.0965506;0.827793,0.512798,-0.263308;0.890974,0.5972,-0.393428;0.883502,0.68307,-0.454008;0.523641,0.506335,-0.124056;0.65292,0.317345,-0.235373;0.746703,0.188588,-0.323546;0.812032,0.0719551,-0.377215;0.366541,0.503996,-0.175471;0.40441,0.307933,-0.29058;0.432309,0.180675,-0.378235;0.467598,0.0663404,-0.42204;0.200099,0.556984,-0.235192;0.130074,0.412015,-0.313094;0.0840094,0.318689,-0.339828;0.0593708,0.228433,-0.350024;
0.21484,0.88984,1.67887;0.406608,0.887171,-0.107815;0.604476,0.853409,-0.188897;0.751435,0.834869,-0.26716;0.792108,0.794744,-0.332321;0.614031,0.582592,-0.113818;0.806991,0.569892,-0.281978;0.844207,0.660659,-0.411859;0.809301,0.741408,-0.472555;0.515353,0.509938,-0.141773;0.714001,0.3513,-0.253364;0.849862,0.247627,-0.343768;0.951607,0.151033,-0.400241;0.367165,0.48205,-0.191553;0.479403,0.299059,-0.30575;0.555389,0.179882,-0.394794;0.632593,0.0756664,-0.441368;0.186949,0.505299,-0.248545;0.173021,0.3534,-0.327456;0.164019,0.256574,-0.354039;0.176954,0.166724,-0.364504;
0.496373,0.950614,1.32829;0.69512,0.864032,-0.0923261;0.867361,0.765109,-0.175988;1.00296,0.707023,-0.264478;1.0483,0.670498,-0.346279;0.679169,0.531147,-0.096138;0.829139,0.444841,-0.277055;0.913915,0.512226,-0.426725;0.943687,0.599828,-0.501601;0.532708,0.497356,-0.132835;0.588852,0.286623,-0.240568;0.621078,0.150774,-0.332527;0.640513,0.035418,-0.394928;0.377471,0.522437,-0.193351;0.338355,0.318647,-0.299851;0.30754,0.191188,-0.394467;0.292672,0.0760843,-0.449706;0.231712,0.601844,-0.261051;0.104994,0.473091,-0.328282;0.0254287,0.388405,-0.354661;-0.029505,0.304443,-0.370029;
0.0897057,0.813335,1.36179;0.269078,0.844349,-0.117371;0.46215,0.852299,-0.211879;0.607919,0.861289,-0.300764;0.662844,0.827843,-0.382191;0.590994,0.603585,-0.133338;0.770353,0.626199,-0.300882;0.769843,0.705591,-0.433815;0.706083,0.777032,-0.49882;0.523651,0.514003,-0.155666;0.765095,0.386794,-0.259681;0.915305,0.314286,-0.343065;1.03387,0.255361,-0.397508;0.388642,0.460595,-0.199983;0.567517,0.301698,-0.307987;0.682208,0.198293,-0.395033;0.788553,0.115928,-0.44404;0.204966,0.450095,-0.251797;0.244085,0.301627,-0.327072;0.274894,0.204759,-0.355291;0.321022,0.119896,-0.370214;
0.698302,0.940239,1.59211;0.851069,0.830782,-0.108078;0.96834,0.699832,-0.193784;1.03759,0.602937,-0.282718;1.04281,0.552763,-0.361321;0.681531,0.504819,-0.100519;0.793439,0.399502,-0.266795;0.899535,0.446803,-0.392966;0.957232,0.527577,-0.450555;0.526748,0.498115,-0.131621;0.497683,0.282824,-0.232825;0.479179,0.144565,-0.308315;0.450651,0.0293687,-0.35361;0.390059,0.547272,-0.187247;0.269964,0.360235,-0.292408;0.187031,0.243148,-0.370532;0.123235,0.141022,-0.410595;0.280415,0.65205,-0.25188;0.112559,0.545855,-0.324273;0.00218399,0.479007,-0.343891;-0.0858613,0.414815,-0.349595;
-0.0214264,0.705493,1.21343;0.136075,0.775126,-0.112815;0.313446,0.825074,-0.208143;0.445305,0.860408,-0.298996;0.529111,0.845307,-0.384284;0.542332,0.612812,-0.133138;0.708551,0.66336,-0.296812;0.686137,0.742488,-0.426584;0.608399,0.802524,-0.490731;0.515182,0.517551,-0.156309;0.796592,0.451816,-0.253263;0.968689,0.410507,-0.335895;1.11024,0.373544,-0.393737;0.407611,0.44238,-0.201047;0.648305,0.319489,-0.306072;0.792758,0.237253,-0.397213;0.924523,0.172105,-0.45181;0.241738,0.395857,-0.252054;0.334898,0.260102,-0.325785;0.401568,0.175578,-0.356407;0.481362,0.104953,-0.375264;
0.836123,0.870601,1.91608;0.942823,0.764966,-0.108408;1.01092,0.612629,-0.191707;1.10401,0.511039,-0.27387;1.19203,0.469612,-0.347286;0.676522,0.476661,-0.110888;0.761497,0.357713,-0.272909;0.883104,0.376813,-0.395329;0.974025,0.439816,-0.451966;0.521985,0.492466,-0.140979;0.41454,0.291818,-0.250148;0.347102,0.157153,-0.332148;0.288359,0.0560894,-0.379458;0.406741,0.563364,-0.192776;0.223203,0.403682,-0.304862;0.10576,0.298394,-0.38926;0.0148678,0.210318,-0.429521;0.342028,0.683663,-0.252148;0.138301,0.608175,-0.330636;0.00458507,0.561242,-0.35382;-0.111071,0.511431,-0.359296;
0.572442,0.956816,1.4677;0.736229,0.89206,-0.111959;0.872036,0.789689,-0.185453;0.935484,0.685724,-0.25544;0.91312,0.583545,-0.316031;0.660068,0.54755,-0.090833;0.756601,0.43921,-0.222086;0.839332,0.454908,-0.321309;0.884245,0.510107,-0.366972;0.536552,0.508847,-0.100077;0.559643,0.314385,-0.17715;0.582071,0.184382,-0.237997;0.587288,0.0625814,-0.276091;0.420815,0.523414,-0.131873;0.36235,0.341758,-0.221283;0.322664,0.217429,-0.291419;0.285119,0.110635,-0.329502;0.313477,0.590409,-0.172972;0.201065,0.459275,-0.25031;0.123895,0.373589,-0.286599;0.055965,0.293747,-0.303984;
0.41032,0.9493,1.36297;0.582657,0.92233,-0.111382;0.751528,0.85018,-0.182403;0.854558,0.767283,-0.248073;0.884422,0.667512,-0.302895;0.632891,0.579488,-0.0981679;0.771719,0.484439,-0.232892;0.845726,0.522757,-0.336026;0.869007,0.585833,-0.384908;0.531173,0.515125,-0.10515;0.621442,0.332549,-0.191179;0.688222,0.208364,-0.262208;0.732527,0.0950832,-0.308555;0.414799,0.505031,-0.133504;0.417989,0.321859,-0.22675;0.420434,0.195228,-0.303181;0.421174,0.084901,-0.34623;0.290279,0.547224,-0.170442;0.228743,0.402137,-0.245389;0.185022,0.305555,-0.282361;0.14928,0.21404,-0.301765;
0.737691,0.912508,1.11788;0.849815,0.827674,-0.0946766;0.932913,0.694787,-0.158145;0.956559,0.583638,-0.21703;0.92334,0.491677,-0.265572;0.671439,0.50569,-0.0995461;0.730872,0.377534,-0.231244;0.818958,0.383032,-0.327859;0.879657,0.428801,-0.371954;0.537982,0.494622,-0.114029;0.48682,0.303556,-0.197988;0.465209,0.177076,-0.262246;0.434645,0.0688759,-0.302646;0.428422,0.537193,-0.146771;0.30733,0.382241,-0.233324;0.232426,0.268905,-0.302165;0.168249,0.166631,-0.341134;0.348986,0.627843,-0.186708;0.203119,0.525466,-0.255579;0.106359,0.457679,-0.285276;0.0213391,0.39069,-0.299672;
0.271052,0.906241,1.5762;0.448426,0.92073,-0.117651;0.635947,0.889503,-0.189326;0.761406,0.828576,-0.25368;0.81181,0.737996,-0.306062;0.607462,0.599425,-0.0943479;0.769228,0.541602,-0.218485;0.823727,0.591135,-0.309905;0.819234,0.655273,-0.350724;0.527547,0.517189,-0.0970012;0.674236,0.358137,-0.175022;0.779096,0.259618,-0.235359;0.864696,0.161261,-0.272117;0.416979,0.485047,-0.121876;0.47778,0.310681,-0.212879;0.528139,0.19379,-0.282589;0.571744,0.0899042,-0.318886;0.280966,0.501606,-0.155722;0.26998,0.344081,-0.231171;0.258586,0.241796,-0.266147;0.256183,0.145505,-0.282585;
